final_epoch,number_of_neurons,train_ratio,val_ratio,batch_size,dropout,learning_rate,output_dim,input_dim,aucs,mean_auc,report,accuracy
156,"[1024, 512, 256, 128, 64]",0.7,0.15,32,0.1,1e-05,7,226,"[0.901335685483871, 0.9671596346237494, 0.9520564323290291, 0.8455848780933248, 0.9886158101925737, 0.9570815450643777, 0.9582965361593563]",0.9385900745637547,"                                    precision    recall  f1-score   support

                Addictive disorder     0.6207    0.5625    0.5902        32
                  Anxiety disorder     0.8500    0.8947    0.8718        38
                   Healthy control     0.8125    0.7647    0.7879        34
                     Mood disorder     0.5000    0.3830    0.4337        47
     Obsessive compulsive disorder     0.8444    0.9744    0.9048        39
                     Schizophrenia     0.7273    0.8511    0.7843        47
Trauma and stress related disorder     0.8372    0.8372    0.8372        43

                          accuracy                         0.7500       280
                         macro avg     0.7417    0.7525    0.7443       280
                      weighted avg     0.7372    0.7500    0.7405       280
",75.0
